# az(deg), al(deg), L(cd) 
-279.98, 6.54, 235.07
-280.74, 6.50, 216.61
-280.56, 5.40, 171.45
-281.32, 5.36, 166.34
-279.66, 4.34, 120.81
-280.41, 4.30, 115.79
-280.31, 3.20, 66.43
-281.06, 3.15, 66.54
-281.17, 4.26, 111.55
-281.93, 4.21, 112.17
-281.82, 3.10, 62.85
-282.57, 3.05, 60.54
-281.51, 6.45, 219.86
-282.27, 6.41, 222.91
-282.08, 5.31, 161.04
-282.84, 5.27, 163.62
-283.04, 6.37, 210.73
-283.80, 6.32, 211.02
-283.60, 5.22, 157.99
-284.35, 5.18, 159.06
-282.68, 4.17, 109.86
-283.44, 4.12, 107.17
-283.32, 3.01, 62.47
-284.07, 2.96, 56.34
-284.19, 4.07, 105.11
-284.94, 4.03, 116.82
-284.82, 2.91, 55.69
-285.57, 2.86, 59.45
-274.29, 34.42, 349.95
-275.45, 34.34, 384.46
-274.66, 33.51, 366.45
-275.79, 33.43, 358.08
-276.60, 34.25, 347.19
-277.77, 34.14, 368.33
-276.93, 33.34, 416.52
-278.07, 33.24, 361.69
-275.02, 32.60, 401.94
-276.13, 32.52, 429.98
-275.37, 31.68, 359.04
-276.47, 31.60, 372.49
-277.26, 32.43, 421.85
-278.38, 32.33, 347.04
-277.57, 31.51, 406.29
-278.68, 31.42, 354.68
-278.93, 34.03, 344.19
-280.09, 33.91, 356.59
-279.22, 33.13, 359.78
-280.37, 33.01, 365.78
-281.26, 33.77, 356.33
-282.43, 33.63, 355.55
-281.52, 32.88, 345.67
-282.67, 32.74, 346.81
-279.51, 32.22, 347.67
-280.63, 32.11, 361.98
-279.78, 31.31, 353.86
-280.90, 31.20, 354.61
-281.77, 31.98, 611.05
-282.90, 31.84, 340.72
-282.01, 31.07, 375.28
-283.13, 30.94, 362.72
-275.72, 30.76, 374.41
-276.80, 30.68, 362.16
-276.06, 29.83, 364.94
-277.12, 29.75, 416.67
-277.88, 30.59, 409.12
-278.97, 30.50, 363.01
-278.19, 29.67, 389.26
-279.26, 29.58, 702.62
-276.39, 28.89, 382.59
-277.44, 28.82, 398.27
-276.72, 27.95, 378.23
-277.76, 27.88, 372.45
-278.49, 28.74, 374.47
-279.54, 28.65, 363.06
-278.79, 27.80, 402.84
-279.83, 27.71, 616.48
-280.06, 30.40, 360.49
-281.15, 30.29, 381.43
-280.33, 29.48, 357.39
-281.41, 29.37, 365.79
-282.25, 30.17, 368.90
-283.35, 30.03, 351.09
-282.49, 29.25, 392.82
-283.57, 29.12, 361.46
-280.60, 28.55, 361.36
-281.66, 28.45, 363.82
-280.87, 27.62, 372.97
-281.91, 27.52, 367.44
-282.72, 28.33, 379.47
-283.79, 28.21, 367.43
-282.96, 27.41, 365.32
-284.00, 27.29, 365.94
-283.61, 33.47, 421.35
-284.78, 33.30, 341.87
-283.82, 32.58, 348.62
-284.98, 32.41, 356.39
-285.96, 33.11, 343.31
-287.15, 32.91, 344.89
-286.15, 32.23, 403.01
-287.31, 32.04, 360.54
-284.04, 31.69, 356.11
-285.18, 31.52, 402.07
-284.25, 30.79, 364.60
-285.37, 30.63, 414.28
-286.32, 31.35, 437.65
-287.47, 31.16, 348.39
-286.50, 30.46, 351.16
-287.63, 30.27, 365.25
-288.33, 32.70, 356.17
-289.52, 32.46, 347.10
-288.48, 31.83, 355.18
-289.65, 31.60, 397.27
-290.71, 32.22, 388.61
-291.90, 31.95, 344.28
-290.83, 31.36, 384.55
-292.00, 31.10, 425.48
-288.62, 30.95, 345.73
-289.78, 30.73, 355.95
-288.77, 30.08, 351.95
-289.90, 29.86, 397.87
-290.94, 30.50, 366.54
-292.10, 30.24, 356.38
-291.05, 29.63, 358.95
-292.19, 29.39, 361.17
-284.45, 29.89, 369.22
-285.56, 29.74, 390.85
-284.66, 28.98, 376.32
-285.75, 28.83, 354.04
-286.67, 29.57, 389.28
-287.79, 29.39, 355.16
-286.84, 28.67, 793.84
-287.94, 28.50, 355.24
-284.86, 28.07, 410.75
-285.93, 27.93, 370.99
-285.06, 27.16, 362.50
-286.12, 27.02, 367.31
-287.01, 27.77, 418.56
-288.09, 27.60, 363.73
-287.18, 26.87, 362.85
-288.25, 26.70, 362.39
-288.91, 29.20, 370.32
-290.03, 28.99, 359.61
-289.04, 28.31, 391.19
-290.15, 28.11, 360.75
-291.16, 28.76, 466.97
-292.29, 28.52, 366.10
-291.26, 27.89, 358.93
-292.38, 27.66, 365.49
-289.18, 27.42, 372.67
-290.27, 27.23, 560.01
-289.32, 26.53, 424.46
-290.39, 26.34, 370.43
-291.37, 27.02, 975.07
-292.47, 26.79, 363.31
-291.48, 26.14, 386.56
-292.56, 25.92, 427.41
-277.05, 27.00, 365.51
-278.07, 26.93, 367.67
-277.38, 26.05, 388.20
-278.38, 25.98, 380.18
-279.09, 26.86, 368.68
-280.11, 26.77, 356.50
-279.38, 25.91, 437.08
-280.39, 25.83, 381.95
-277.70, 25.09, 387.30
-278.69, 25.02, 369.33
-278.03, 24.12, 382.31
-279.00, 24.06, 403.64
-279.67, 24.95, 370.93
-280.66, 24.87, 394.41
-279.97, 23.99, 397.03
-280.94, 23.91, 388.53
-281.13, 26.68, 1393.50
-282.16, 26.58, 368.20
-281.39, 25.74, 375.84
-282.40, 25.64, 2279.81
-283.19, 26.48, 373.38
-284.22, 26.36, 364.97
-283.42, 25.54, 399.58
-284.44, 25.43, 395.47
-281.65, 24.79, 384.77
-282.65, 24.70, 371.08
-281.92, 23.83, 373.12
-282.90, 23.74, 443.14
-283.65, 24.60, 378.86
-284.65, 24.49, 383.72
-283.88, 23.65, 365.72
-284.87, 23.54, 371.14
-278.35, 23.15, 375.16
-279.31, 23.08, 401.38
-278.68, 22.16, 386.99
-279.62, 22.10, 383.19
-280.26, 23.02, 403.75
-281.22, 22.95, 441.75
-280.56, 22.04, 391.53
-281.50, 21.97, 391.99
-279.01, 21.17, 391.92
-279.93, 21.12, 378.55
-279.34, 20.17, 377.46
-280.25, 20.12, 406.06
-280.86, 21.05, 380.31
-281.78, 20.99, 389.96
-281.16, 20.06, 392.26
-282.07, 19.99, 396.80
-282.18, 22.87, 371.51
-283.15, 22.78, 473.53
-282.45, 21.89, 378.66
-283.40, 21.81, 403.81
-284.11, 22.69, 406.80
-285.09, 22.59, 379.71
-284.35, 21.72, 387.87
-285.31, 21.63, 414.40
-282.72, 20.91, 393.07
-283.65, 20.83, 376.86
-282.99, 19.92, 429.28
-283.91, 19.85, 378.33
-284.59, 20.75, 377.98
-285.53, 20.66, 455.27
-284.83, 19.77, 405.73
-285.76, 19.68, 549.76
-285.26, 26.24, 365.95
-286.30, 26.10, 1577.46
-285.46, 25.31, 382.54
-286.48, 25.18, 366.21
-287.35, 25.95, 617.83
-288.40, 25.80, 420.76
-287.51, 25.04, 486.16
-288.55, 24.89, 375.79
-285.66, 24.37, 400.52
-286.67, 24.25, 382.18
-285.86, 23.43, 418.92
-286.85, 23.31, 377.60
-287.68, 24.11, 518.65
-288.70, 23.97, 386.63
-287.85, 23.18, 374.59
-288.86, 23.04, 417.57
-289.45, 25.63, 377.57
-290.52, 25.45, 485.49
-289.59, 24.72, 392.34
-290.64, 24.55, 384.75
-291.58, 25.25, 375.78
-292.65, 25.04, 378.63
-291.69, 24.36, 392.07
-292.75, 24.16, 381.17
-289.73, 23.81, 385.69
-290.76, 23.65, 397.96
-289.87, 22.90, 374.00
-290.89, 22.73, 378.77
-291.80, 23.46, 408.62
-292.84, 23.27, 370.15
-291.91, 22.56, 378.24
-292.94, 22.38, 392.92
-286.06, 22.48, 378.79
-287.04, 22.37, 378.54
-286.27, 21.53, 437.53
-287.23, 21.42, 388.03
-288.03, 22.25, 383.67
-289.02, 22.11, 411.22
-288.20, 21.30, 379.64
-289.18, 21.17, 405.04
-286.48, 20.56, 384.63
-287.43, 20.46, 605.95
-286.69, 19.59, 400.94
-287.63, 19.49, 394.70
-288.38, 20.35, 416.55
-289.34, 20.23, 382.36
-288.57, 19.39, 398.80
-289.51, 19.27, 393.98
-290.01, 21.97, 394.24
-291.01, 21.82, 388.93
-290.16, 21.04, 386.20
-291.14, 20.89, 393.96
-292.02, 21.65, 383.24
-293.03, 21.48, 388.99
-292.13, 20.74, 445.47
-293.13, 20.57, 392.55
-290.31, 20.10, 396.34
-291.28, 19.96, 466.30
-290.46, 19.15, 398.43
-291.42, 19.02, 387.69
-292.25, 19.81, 379.89
-293.24, 19.65, 404.11
-292.38, 18.88, 395.17
-293.35, 18.73, 400.90
-293.10, 31.66, 345.75
-294.30, 31.36, 390.83
-293.18, 30.82, 355.39
-294.37, 30.52, 1153.89
-295.50, 31.03, 342.87
-296.70, 30.68, 353.99
-295.55, 30.20, 358.23
-296.74, 29.86, 401.77
-293.27, 29.97, 351.14
-294.43, 29.68, 372.48
-293.35, 29.12, 357.29
-294.50, 28.84, 413.68
-295.61, 29.37, 424.98
-296.78, 29.04, 380.54
-295.66, 28.53, 368.30
-296.82, 28.21, 359.42
-297.91, 30.31, 354.71
-299.12, 29.91, 367.55
-297.94, 29.50, 386.91
-299.13, 29.11, 1601.65
-300.32, 29.49, 376.30
-301.53, 29.04, 364.79
-300.33, 28.69, 375.61
-301.52, 28.24, 382.94
-297.96, 28.68, 370.36
-299.15, 28.30, 417.44
-297.99, 27.86, 406.54
-299.16, 27.49, 463.91
-300.33, 27.89, 396.44
-301.52, 27.45, 384.81
-300.33, 27.09, 388.98
-301.51, 26.66, 428.71
-293.42, 28.27, 357.67
-294.56, 27.99, 391.21
-293.50, 27.41, 365.30
-294.63, 27.14, 360.11
-295.71, 27.70, 357.82
-296.86, 27.38, 358.49
-295.76, 26.86, 411.80
-296.90, 26.55, 384.82
-293.58, 26.55, 383.09
-294.69, 26.29, 458.69
-293.66, 25.69, 386.08
-294.75, 25.43, 418.48
-295.81, 26.01, 378.86
-296.93, 25.71, 394.11
-295.86, 25.16, 392.97
-296.97, 24.87, 376.07
-298.01, 27.04, 374.40
-299.17, 26.67, 374.75
-298.04, 26.21, 371.19
-299.18, 25.86, 388.92
-300.33, 26.28, 387.63
-301.50, 25.86, 385.87
-300.33, 25.48, 380.69
-301.49, 25.06, 380.83
-298.06, 25.39, 463.67
-299.20, 25.04, 442.07
-298.09, 24.56, 381.63
-299.21, 24.22, 384.10
-300.34, 24.67, 400.15
-301.48, 24.27, 380.13
-300.34, 23.86, 388.92
-301.47, 23.46, 2374.45
-302.74, 28.55, 363.89
-303.95, 28.03, 366.98
-302.72, 27.77, 371.49
-303.92, 27.25, 402.09
-305.15, 27.48, 445.59
-306.35, 26.88, 383.27
-305.11, 26.71, 452.54
-306.31, 26.12, 420.62
-302.70, 26.98, 371.50
-303.89, 26.48, 377.17
-302.69, 26.19, 382.97
-303.86, 25.70, 386.15
-305.08, 25.94, 381.80
-306.27, 25.36, 379.67
-305.04, 25.17, 424.14
-306.22, 24.60, 401.89
-307.55, 26.25, 419.23
-308.74, 25.57, 384.98
-307.50, 25.49, 384.11
-308.68, 24.82, 390.17
-309.92, 24.84, 390.18
-311.09, 24.06, 393.04
-309.86, 24.09, 390.88
-311.02, 23.31, 393.98
-307.45, 24.73, 402.65
-308.63, 24.06, 394.93
-307.40, 23.98, 391.16
-308.57, 23.32, 395.09
-309.80, 23.35, 491.37
-310.96, 22.57, 413.77
-309.74, 22.60, 407.36
-310.89, 21.83, 404.71
-302.67, 25.41, 380.40
-303.84, 24.92, 384.30
-302.65, 24.62, 380.69
-303.81, 24.14, 402.14
-305.01, 24.40, 429.81
-306.18, 23.83, 430.59
-304.97, 23.63, 427.52
-306.14, 23.07, 397.68
-302.63, 23.83, 392.90
-303.78, 23.36, 407.19
-302.61, 23.04, 396.30
-303.75, 22.58, 434.62
-304.94, 22.86, 400.42
-306.09, 22.31, 408.67
-304.90, 22.08, 461.09
-306.05, 21.55, 396.37
-307.35, 23.22, 456.97
-308.52, 22.57, 391.68
-307.30, 22.47, 434.44
-308.46, 21.82, 422.66
-309.68, 21.86, 398.87
-310.83, 21.09, 405.02
-309.62, 21.11, 409.69
-310.76, 20.35, 455.77
-307.25, 21.71, 392.94
-308.41, 21.07, 406.37
-307.20, 20.96, 420.38
-308.35, 20.32, 413.19
-309.56, 20.37, 403.55
-310.70, 19.61, 497.65
-309.50, 19.63, 412.51
-310.64, 18.87, 410.48
-293.73, 24.82, 400.15
-294.82, 24.57, 384.63
-293.81, 23.94, 387.57
-294.88, 23.71, 397.26
-295.91, 24.31, 397.17
-297.01, 24.03, 426.04
-295.96, 23.45, 382.90
-297.04, 23.18, 384.78
-293.89, 23.06, 525.91
-294.95, 22.84, 387.99
-293.97, 22.18, 433.15
-295.01, 21.96, 415.40
-296.01, 22.59, 391.03
-297.08, 22.33, 400.45
-296.06, 21.73, 385.08
-297.12, 21.47, 395.25
-298.11, 23.73, 404.78
-299.22, 23.40, 428.45
-298.14, 22.89, 389.39
-299.23, 22.57, 434.47
-300.34, 23.04, 397.12
-301.46, 22.66, 390.31
-300.34, 22.23, 474.83
-301.45, 21.86, 405.14
-298.16, 22.05, 393.30
-299.25, 21.74, 404.83
-298.19, 21.20, 390.11
-299.26, 20.91, 401.99
-300.34, 21.41, 434.98
-301.44, 21.05, 403.06
-300.35, 20.58, 406.91
-301.44, 20.24, 426.39
-294.05, 21.28, 386.79
-295.08, 21.08, 396.38
-294.14, 20.38, 389.32
-295.15, 20.19, 403.45
-296.12, 20.85, 384.47
-297.16, 20.61, 401.36
-296.18, 19.97, 386.02
-297.21, 19.74, 440.12
-294.23, 19.48, 407.28
-295.23, 19.29, 412.82
-294.32, 18.56, 399.99
-295.31, 18.39, 389.53
-296.24, 19.09, 396.93
-297.25, 18.87, 393.86
-296.30, 18.19, 415.47
-297.31, 17.98, 458.57
-298.22, 20.35, 391.33
-299.28, 20.07, 401.02
-298.25, 19.49, 393.28
-299.30, 19.22, 394.55
-300.35, 19.76, 393.54
-301.43, 19.42, 720.57
-300.36, 18.92, 396.23
-301.42, 18.60, 394.16
-298.28, 18.63, 412.57
-299.32, 18.37, 420.75
-298.32, 17.76, 416.84
-299.34, 17.51, 395.73
-300.36, 18.08, 406.67
-301.42, 17.77, 413.57
-300.37, 17.24, 413.76
-301.42, 16.94, 412.41
-302.59, 22.25, 433.54
-303.73, 21.80, 479.12
-302.57, 21.45, 387.24
-303.70, 21.01, 395.84
-304.87, 21.31, 421.24
-306.01, 20.78, 429.33
-304.83, 20.54, 410.89
-305.97, 20.02, 400.88
-302.55, 20.66, 429.50
-303.67, 20.23, 420.19
-302.54, 19.85, 414.70
-303.64, 19.44, 409.97
-304.80, 19.76, 410.57
-305.92, 19.25, 410.87
-304.76, 18.98, 421.03
-305.88, 18.49, 408.67
-307.15, 20.20, 445.51
-308.30, 19.57, 416.82
-307.11, 19.45, 408.81
-308.25, 18.83, 411.16
-309.44, 18.88, 445.01
-310.58, 18.13, 495.85
-309.39, 18.14, 421.01
-310.52, 17.39, 415.09
-307.06, 18.69, 430.32
-308.19, 18.08, 441.40
-307.01, 17.94, 414.70
-308.14, 17.33, 412.32
-309.33, 17.40, 412.03
-310.46, 16.66, 424.47
-309.27, 16.66, 421.93
-310.40, 15.92, 425.44
-302.52, 19.05, 402.60
-303.62, 18.65, 413.35
-302.50, 18.24, 435.20
-303.59, 17.85, 404.52
-304.73, 18.21, 417.22
-305.84, 17.72, 412.66
-304.69, 17.42, 451.93
-305.80, 16.95, 424.35
-302.49, 17.43, 402.07
-303.57, 17.05, 399.79
-302.48, 16.61, 435.40
-303.55, 16.25, 403.37
-304.66, 16.64, 402.57
-305.76, 16.18, 413.40
-304.63, 15.85, 418.32
-305.72, 15.40, 421.02
-306.96, 17.18, 411.91
-308.09, 16.58, 559.62
-306.91, 16.42, 406.79
-308.04, 15.84, 428.10
-309.21, 15.92, 425.82
-310.34, 15.18, 446.57
-309.16, 15.18, 416.15
-310.28, 14.45, 408.97
-306.87, 15.66, 478.66
-307.98, 15.09, 412.81
-306.82, 14.90, 415.59
-307.93, 14.34, 549.54
-309.10, 14.44, 542.37
-310.22, 13.71, 404.68
-309.05, 13.70, 428.64
-310.16, 12.98, 405.78
-279.67, 19.17, 387.20
-280.57, 19.11, 521.35
-280.01, 18.15, 386.33
-280.89, 18.10, 414.84
-281.47, 19.05, 386.93
-282.37, 18.99, 379.98
-281.78, 18.04, 388.92
-282.66, 17.98, 417.76
-280.36, 17.12, 524.29
-281.23, 17.07, 425.71
-280.71, 16.09, 392.68
-281.57, 16.04, 383.15
-282.10, 17.02, 395.48
-282.97, 16.96, 385.11
-282.43, 15.99, 383.86
-283.29, 15.93, 382.82
-283.27, 18.93, 407.24
-284.17, 18.85, 392.38
-283.55, 17.92, 403.30
-284.44, 17.85, 395.22
-285.08, 18.78, 389.88
-285.99, 18.70, 385.37
-285.34, 17.78, 379.66
-286.24, 17.70, 406.35
-283.85, 16.90, 382.68
-284.72, 16.84, 413.98
-284.15, 15.87, 381.35
-285.01, 15.81, 410.68
-285.60, 16.77, 379.15
-286.49, 16.69, 406.95
-285.88, 15.75, 381.64
-286.75, 15.68, 406.85
-281.08, 15.04, 423.04
-281.92, 14.99, 381.60
-281.45, 13.98, 385.53
-282.28, 13.94, 371.75
-282.77, 14.94, 381.33
-283.61, 14.89, 377.25
-283.12, 13.89, 434.37
-283.95, 13.84, 387.72
-281.84, 12.92, 388.43
-282.66, 12.87, 373.48
-282.24, 11.84, 352.13
-283.05, 11.79, 346.77
-283.48, 12.82, 379.88
-284.30, 12.78, 552.13
-283.86, 11.75, 372.35
-284.67, 11.70, 419.80
-284.46, 14.83, 375.98
-285.31, 14.78, 377.24
-284.78, 13.78, 394.60
-285.62, 13.73, 394.56
-286.16, 14.71, 390.60
-287.02, 14.65, 389.33
-286.46, 13.67, 377.50
-287.30, 13.61, 386.38
-285.12, 12.72, 379.90
-285.95, 12.67, 366.36
-285.48, 11.65, 363.74
-286.29, 11.60, 362.83
-286.77, 12.61, 419.66
-287.60, 12.55, 362.75
-287.10, 11.54, 358.35
-287.92, 11.49, 348.41
-286.91, 18.61, 544.29
-287.83, 18.52, 414.29
-287.14, 17.62, 424.22
-288.04, 17.53, 391.75
-288.76, 18.42, 387.27
-289.68, 18.31, 403.45
-288.95, 17.43, 416.68
-289.87, 17.33, 397.33
-287.37, 16.62, 454.26
-288.26, 16.53, 481.02
-287.62, 15.60, 404.02
-288.50, 15.52, 401.83
-289.16, 16.44, 396.54
-290.06, 16.35, 380.17
-289.38, 15.44, 400.29
-290.26, 15.35, 390.58
-290.62, 18.19, 390.69
-291.56, 18.07, 400.34
-290.79, 17.23, 1810.83
-291.71, 17.11, 387.20
-292.51, 17.94, 391.22
-293.46, 17.79, 390.74
-292.65, 16.98, 427.91
-293.58, 16.85, 405.84
-290.96, 16.25, 403.44
-291.87, 16.14, 389.77
-291.15, 15.26, 384.25
-292.04, 15.15, 384.04
-292.79, 16.02, 393.23
-293.71, 15.89, 391.36
-292.94, 15.05, 483.49
-293.85, 14.93, 385.45
-287.88, 14.58, 387.63
-288.74, 14.50, 384.04
-288.15, 13.54, 461.94
-288.99, 13.47, 371.35
-289.60, 14.43, 389.11
-290.47, 14.34, 411.54
-289.84, 13.40, 408.69
-290.70, 13.32, 370.51
-288.43, 12.49, 363.50
-289.27, 12.43, 410.60
-288.74, 11.43, 350.33
-289.56, 11.37, 358.33
-290.10, 12.36, 364.21
-290.94, 12.28, 360.15
-290.38, 11.30, 367.38
-291.20, 11.23, 360.01
-291.35, 14.25, 385.72
-292.23, 14.16, 390.28
-291.56, 13.24, 380.57
-292.42, 13.15, 373.00
-293.11, 14.06, 396.81
-294.00, 13.95, 382.64
-293.29, 13.06, 420.90
-294.17, 12.96, 432.33
-291.79, 12.21, 364.91
-292.63, 12.13, 372.05
-292.03, 11.16, 354.16
-292.86, 11.09, 348.86
-293.49, 12.04, 365.18
-294.35, 11.95, 366.57
-293.70, 11.01, 349.28
-294.54, 10.92, 355.79
-282.66, 10.75, 333.29
-283.46, 10.71, 454.75
-283.10, 9.65, 311.61
-283.89, 9.61, 450.43
-284.26, 10.66, 345.61
-285.05, 10.61, 333.55
-284.67, 9.56, 311.97
-285.46, 9.51, 307.94
-283.56, 8.54, 280.51
-284.34, 8.49, 283.09
-284.05, 7.41, 246.30
-284.82, 7.37, 247.74
-285.12, 8.45, 288.03
-285.89, 8.40, 286.89
-285.58, 7.32, 254.52
-286.35, 7.28, 251.74
-285.85, 10.56, 363.52
-286.65, 10.51, 338.97
-286.25, 9.47, 307.56
-287.04, 9.42, 313.84
-287.45, 10.46, 332.41
-288.26, 10.41, 333.75
-287.83, 9.37, 368.29
-288.62, 9.31, 314.26
-286.67, 8.36, 287.91
-287.45, 8.31, 281.72
-287.12, 7.23, 247.03
-287.89, 7.18, 245.28
-288.23, 8.26, 279.89
-289.01, 8.21, 309.61
-288.66, 7.13, 238.69
-289.42, 7.08, 269.36
-284.56, 6.28, 209.62
-285.32, 6.23, 204.09
-285.11, 5.13, 157.57
-285.86, 5.09, 155.44
-286.08, 6.19, 201.29
-286.84, 6.14, 255.25
-286.62, 5.04, 160.88
-287.37, 4.99, 149.89
-285.69, 3.98, 101.89
-286.44, 3.93, 102.03
-286.31, 2.81, 51.56
-287.06, 2.76, 49.49
-287.19, 3.88, 97.83
-287.93, 3.83, 101.39
-287.80, 2.71, 48.46
-288.55, 2.66, 46.08
-287.60, 6.09, 197.56
-288.36, 6.05, 200.30
-288.12, 4.95, 150.11
-288.87, 4.90, 145.67
-289.12, 6.00, 196.68
-289.88, 5.95, 196.90
-289.62, 4.85, 146.82
-290.37, 4.80, 148.52
-288.68, 3.78, 98.55
-289.43, 3.74, 90.36
-289.29, 2.61, 45.67
-290.03, 2.56, 42.40
-290.17, 3.69, 92.69
-290.92, 3.64, 86.82
-290.77, 2.51, 42.19
-291.51, 2.46, 39.38
-289.06, 10.35, 351.81
-289.87, 10.29, 346.13
-289.41, 9.26, 316.17
-290.20, 9.21, 306.67
-290.67, 10.23, 338.48
-291.49, 10.17, 331.82
-291.00, 9.15, 332.11
-291.79, 9.09, 328.30
-289.79, 8.15, 291.20
-290.57, 8.10, 304.85
-290.19, 7.03, 5259.74
-290.96, 6.98, 249.77
-291.35, 8.05, 290.85
-292.13, 7.99, 280.25
-291.73, 6.93, 245.25
-292.50, 6.88, 239.86
-292.30, 10.10, 335.08
-293.12, 10.03, 348.11
-292.59, 9.03, 314.20
-293.40, 8.96, 311.30
-293.94, 9.96, 334.44
-294.77, 9.88, 342.08
-294.20, 8.89, 312.28
-295.01, 8.82, 304.44
-292.92, 7.93, 277.80
-293.71, 7.87, 280.56
-293.28, 6.82, 239.43
-294.05, 6.76, 234.65
-294.50, 7.81, 285.25
-295.29, 7.74, 274.07
-294.83, 6.71, 292.77
-295.60, 6.64, 231.70
-290.64, 5.90, 192.60
-291.40, 5.85, 195.00
-291.12, 4.75, 140.32
-291.87, 4.70, 137.51
-292.16, 5.80, 190.84
-292.92, 5.74, 189.31
-292.62, 4.65, 139.32
-293.37, 4.60, 136.90
-291.66, 3.58, 89.10
-292.40, 3.53, 84.11
-292.25, 2.41, 37.71
-292.99, 2.36, 39.77
-293.15, 3.48, 328.13
-293.89, 3.43, 79.23
-293.73, 2.31, 34.88
-294.47, 2.25, 36.14
-293.68, 5.69, 184.03
-294.44, 5.64, 188.95
-294.12, 4.54, 131.88
-294.87, 4.49, 131.16
-295.20, 5.58, 182.96
-295.96, 5.52, 180.71
-295.62, 4.44, 182.09
-296.38, 4.38, 125.86
-294.63, 3.38, 78.71
-295.37, 3.33, 74.52
-295.20, 2.20, 31.73
-295.94, 2.15, 30.50
-296.11, 3.27, 75.17
-296.85, 3.22, 71.09
-296.67, 2.09, 32.69
-297.41, 2.04, 27.27
-294.42, 17.64, 623.89
-295.39, 17.47, 783.84
-294.53, 16.70, 394.89
-295.48, 16.55, 400.58
-296.37, 17.29, 407.33
-297.36, 17.09, 393.47
-296.45, 16.38, 401.33
-297.42, 16.19, 474.96
-294.64, 15.76, 428.21
-295.58, 15.61, 391.22
-294.77, 14.80, 412.94
-295.69, 14.67, 395.61
-296.53, 15.45, 410.67
-297.49, 15.28, 392.18
-296.62, 14.52, 396.72
-297.56, 14.36, 408.51
-298.36, 16.88, 401.28
-299.37, 16.64, 453.38
-298.40, 15.99, 398.12
-299.40, 15.77, 443.26
-300.39, 16.39, 405.14
-301.42, 16.10, 404.99
-300.41, 15.53, 439.63
-301.42, 15.26, 428.06
-298.46, 15.09, 397.37
-299.44, 14.88, 413.31
-298.52, 14.18, 393.21
-299.48, 13.99, 396.30
-300.43, 14.66, 393.04
-301.43, 14.40, 425.79
-300.46, 13.78, 389.40
-301.45, 13.54, 400.00
-294.90, 13.83, 386.62
-295.81, 13.71, 395.87
-295.05, 12.85, 389.17
-295.94, 12.73, 389.92
-296.72, 13.57, 384.28
-297.65, 13.42, 389.89
-296.84, 12.61, 381.02
-297.75, 12.47, 385.86
-295.21, 11.85, 360.49
-296.08, 11.74, 370.23
-295.39, 10.83, 459.12
-296.25, 10.74, 364.06
-296.97, 11.63, 366.82
-297.86, 11.51, 378.00
-297.11, 10.64, 348.34
-297.98, 10.52, 413.44
-298.58, 13.26, 388.25
-299.53, 13.08, 377.51
-298.66, 12.32, 378.77
-299.59, 12.16, 368.87
-300.49, 12.88, 388.06
-301.47, 12.66, 381.34
-300.54, 11.98, 375.40
-301.49, 11.78, 385.18
-298.76, 11.37, 369.85
-299.67, 11.22, 379.98
-298.87, 10.40, 407.10
-299.76, 10.27, 360.28
-300.59, 11.06, 360.73
-301.53, 10.87, 369.52
-300.66, 10.12, 380.54
-301.58, 9.95, 345.43
-302.47, 15.79, 401.66
-303.52, 15.44, 416.64
-302.46, 14.96, 405.08
-303.50, 14.63, 436.84
-304.59, 15.06, 484.50
-305.68, 14.62, 407.39
-304.56, 14.26, 499.25
-305.64, 13.84, 413.96
-302.45, 14.12, 414.08
-303.49, 13.81, 414.99
-302.45, 13.28, 446.07
-303.47, 12.98, 404.52
-304.54, 13.46, 411.71
-305.60, 13.06, 420.55
-304.51, 12.65, 399.11
-305.57, 12.27, 385.93
-306.77, 14.14, 409.32
-307.88, 13.59, 411.69
-306.73, 13.37, 482.82
-307.83, 12.84, 403.93
-308.99, 12.96, 431.14
-310.10, 12.25, 393.47
-308.94, 12.22, 390.47
-310.05, 11.51, 389.95
-306.68, 12.60, 391.45
-307.78, 12.08, 412.21
-306.64, 11.83, 410.81
-307.73, 11.33, 392.28
-308.88, 11.48, 387.95
-309.99, 10.78, 408.85
-308.83, 10.74, 375.01
-309.93, 10.05, 359.16
-302.46, 12.42, 384.89
-303.46, 12.14, 406.00
-302.47, 11.55, 431.03
-303.46, 11.29, 419.41
-304.49, 11.83, 379.05
-305.53, 11.47, 385.21
-304.47, 11.00, 372.38
-305.50, 10.66, 367.30
-302.49, 10.67, 361.26
-303.46, 10.43, 356.84
-302.52, 9.77, 339.66
-303.48, 9.55, 338.74
-304.46, 10.16, 375.00
-305.47, 9.85, 349.21
-304.45, 9.31, 338.13
-305.45, 9.02, 335.86
-306.60, 11.05, 375.08
-307.68, 10.57, 372.90
-306.55, 10.27, 362.53
-307.63, 9.81, 352.93
-308.77, 10.00, 354.62
-309.87, 9.31, 379.17
-308.72, 9.25, 343.16
-309.82, 8.58, 318.50
-306.51, 9.48, 345.15
-307.58, 9.04, 335.73
-306.48, 8.68, 325.54
-307.53, 8.27, 305.85
-308.66, 8.51, 326.81
-309.76, 7.85, 305.17
-308.61, 7.76, 304.45
-309.70, 7.12, 279.41
-295.60, 9.80, 327.23
-296.43, 9.71, 325.46
-295.83, 8.75, 326.27
-296.65, 8.67, 311.04
-297.28, 9.62, 338.74
-298.13, 9.52, 342.56
-297.47, 8.59, 308.50
